P1_1	P1_2	P1_3	P2_1	P2_2	P2_3	P3_1	P3_2	P3_3	P5_1	P5_2	P5_3	Species	name	protein_id
-1.10183429718018	-1.64019966125488	-1.82595634460449	-0.21285343170166	-0.371586799621582	-0.200309753417969	-0.175993919372559	-0.00390148162841797	-0.377497673034668	-0.44144344329834	-0.228606224060059	-0.686088562011719	PRO	OsmC family protein	WP_011132658.1
2.24187183380127	2.09063148498535	2.35415077209473	1.35391330718994	1.37465763092041	1.00640487670898	1.39729976654053	1.90596103668213	2.17783260345459	1.84620380401611	2.39454746246338	1.42619514465332	PRO	30S ribosomal protein S17	WP_011133177.1
-1.95481395721436	-2.09750747680664	-2.65358734130859	-2.28134441375732	-2.48412418365479	-2.13090324401855	-5.25688076019287	-3.39078617095947	-4.64140796661377	-3.07030582427979	-3.91097736358643	-3.75237846374512	PRO	hypothetical protein	WP_011132467.1
0.411435127258301	0.549522399902344	0.532398223876953	0.280064582824707	0.216551780700684	0.155363082885742	0.0435914993286133	-0.0113153457641602	-0.170853614807129	0.231514930725098	-0.312548637390137	0.410051345825195	PRO	glycosyltransferase family 2 protein	WP_011133125.1
0.214709281921387	0.585441589355469	0.265388488769531	-0.383673667907715	-0.409916877746582	-0.533662796020508	0.472565650939941	0.370448112487793	0.470063209533691	0.589652061462402	0.919209480285645	0.883832931518555	PRO	hypothetical protein	WP_011132829.1
-3.81657314300537	-3.63525199890137	-3.76518440246582	-3.22656345367432	-3.64046192169189	-2.80100059509277	-2.14540386199951	-1.461012840271	-1.62872791290283	-1.23947811126709	-1.3886194229126	-1.76726341247559	PRO	UBX domain protein	WP_152556148.1
-0.833809852600098	-1.26786994934082	-1.03676414489746	-1.65669918060303	-1.84200382232666	-1.68603134155273	-1.53389453887939	-0.819640159606934	-1.18010425567627	-1.47429752349854	-1.62673664093018	-1.24092292785645	PRO	AMP-binding protein	WP_036930409.1
0.882731437683105	0.50975227355957	0.326774597167969	-0.536425590515137	-0.368119239807129	-0.746728897094727	-2.08376216888428	-1.87813854217529	-2.34158229827881	-0.733719825744629	-1.10699939727783	-0.834896087646484	PRO	N-acetylmuramoyl-L-alanine amidase	WP_011132250.1
-0.177969932556152	0.0325984954833984	0.518697738647461	0.0172891616821289	0.31889820098877	-0.331457138061523	-1.26306629180908	-1.6710844039917	-1.64771747589111	-1.01731395721436	-0.744145393371582	-0.846872329711914	PRO	carbohydrate kinase	WP_011133254.1
-0.995593070983887	-1.64440727233887	-1.21007919311523	-1.28261089324951	-0.971776008605957	-1.7723331451416	-1.53954219818115	-2.18525218963623	-0.988266944885254	-2.46790981292725	-1.97082996368408	0.0236625671386719	PRO	GDP-L-fucose synthase	WP_011132841.1
0.143235206604004	0.104043960571289	0.169723510742188	0.323826789855957	0.140143394470215	0.318124771118164	-1.13449573516846	-0.317999839782715	-1.12356090545654	-0.364380836486816	-1.36333560943604	-0.65095329284668	PRO	DUF3318 domain-containing protein	WP_011132458.1
-2.0458402633667	-1.90933036804199	-1.86993217468262	-1.76360034942627	-2.03836536407471	-2.3784351348877	-1.45469760894775	-1.61602878570557	-1.81515979766846	-2.70158100128174	-2.88448429107666	-3.08806419372559	PRO	hypothetical protein	WP_011132209.1
-2.95824718475342	-3.30323219299316	-3.1159496307373	-3.00600719451904	-3.26059818267822	-2.43370628356934	-3.17694568634033	-3.96911144256592	-6.37215805053711	-3.37572193145752	-4.40209865570068	-2.29484939575195	PRO	hypothetical protein	WP_011132371.1
-0.266114234924316	-0.630918502807617	-0.0731773376464844	0.408778190612793	0.373734474182129	0.217351913452148	-0.522570610046387	-1.76710796356201	-1.11752605438232	0.336274147033691	-0.709134101867676	0.522869110107422	PRO	cation:proton antiporter	WP_011132108.1
-3.06164646148682	-3.08397483825684	-2.7601490020752	-2.6510763168335	-2.55162525177002	-2.69753456115723	-2.2732572555542	-2.51189517974854	-2.17475032806396	-2.61931324005127	-2.34520435333252	-2.15718269348145	PRO	urease accessory protein UreD	WP_011132599.1
-2.17916965484619	-3.2999324798584	-2.58522605895996	-3.29922580718994	-3.04383945465088	-3.50788497924805	-4.27500247955322	-3.25481700897217	-5.21193027496338	-3.97345066070557	-4.17172718048096	-4.53910636901855	PRO	peroxiredoxin	WP_011132536.1
-2.48419284820557	-2.81010627746582	-2.6743278503418	-2.4652624130249	-2.5662260055542	-2.39469337463379	-4.39107608795166	-3.96157550811768	-3.66905879974365	-2.94686985015869	-2.7617883682251	-3.34064483642578	PRO	hypothetical protein	WP_011132417.1
-0.300915718078613	-0.478368759155273	-0.293380737304688	-0.821444511413574	-1.01248645782471	-0.545682907104492	-2.46563816070557	-2.82698726654053	-2.48510074615479	-2.84948635101318	-1.79926586151123	-2.40750503540039	PRO	glycosyltransferase family 2 protein	WP_036930785.1
-1.46556186676025	-2.51684951782227	-1.88743591308594	-1.37218570709229	-1.50936222076416	-1.54741668701172	-3.32449245452881	-3.58314609527588	-2.70630359649658	-3.96585941314697	-3.35556125640869	-4.24623870849609	PRO	site-2 protease family protein	WP_225866769.1
-0.409964561462402	-0.707572937011719	-0.127548217773438	-0.354079246520996	-0.234169960021973	-0.130971908569336	0.324183464050293	0.342179298400879	-2.28310298919678	-0.892655372619629	-2.92743968963623	-1.5580997467041	PRO	YihY/virulence factor BrkB family protein	WP_036930417.1
-2.55029010772705	-3.19033432006836	-2.28536987304688	-2.98010921478271	-3.04591464996338	-3.4865894317627	-2.29687786102295	-1.89771938323975	-1.94246578216553	-2.3825101852417	-1.67191028594971	-2.9679069519043	PRO	hypothetical protein	WP_011132965.1
-0.919726371765137	-1.2159309387207	-1.22512626647949	-1.47701549530029	-1.644944190979	-1.3605899810791	-3.28775310516357	-4.38859462738037	-4.40753841400146	-3.05520915985107	-2.36710071563721	-2.83555030822754	PRO	cofactor assembly of complex C subunit B	WP_011132499.1
-1.6127233505249	-1.77012062072754	-2.32534408569336	-2.85730266571045	-3.33866024017334	-2.17416191101074	-2.99789905548096	-2.45799732208252	-2.42321300506592	-2.060378074646	-0.0270624160766602	-2.6089916229248	PRO	50S ribosomal protein L33	WP_011132503.1
0.063694953918457	0.000940322875976563	0.242275238037109	-0.000107765197753906	-0.539885520935059	0.340202331542969	0.463181495666504	-0.294236183166504	0.00945758819580078	-0.0924711227416992	-0.298277854919434	-0.0113773345947266	PRO	hypothetical protein	WP_036930323.1
1.05588817596436	1.65526008605957	1.33311653137207	0.0816125869750977	0.182772636413574	0.228048324584961	0.675299644470215	1.11422634124756	0.852269172668457	1.56230640411377	1.58600330352783	1.75386047363281	PRO	peptide deformylase	WP_011131706.1
0.0181074142456055	0.226535797119141	-0.0521221160888672	-0.277703285217285	-0.774685859680176	-0.368812561035156	0.883927345275879	2.15614604949951	1.39083576202393	2.26571750640869	2.14750385284424	1.11353302001953	PRO	50S ribosomal protein L24	WP_011133175.1
-1.73263454437256	-1.84406852722168	-1.78950881958008	-1.47765254974365	-1.51788234710693	-1.55447006225586	-1.0965051651001	-1.08688831329346	-1.00161647796631	-0.708415031433105	-1.14405536651611	-1.30621337890625	PRO	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	WP_011131837.1
-2.17869853973389	-2.74984931945801	-1.95913505554199	-2.07446765899658	-1.40113353729248	-1.69861221313477	-6.27333736419678	-5.43188953399658	-6.61908531188965	-5.97514343261719	-4.02107524871826	-2.98717498779297	PRO	preprotein translocase subunit SecE	WP_011131845.1
-1.06156063079834	-0.83277702331543	-0.865835189819336	-1.26351833343506	-1.56693553924561	-1.53148078918457	0.226174354553223	0.356135368347168	0.738770484924316	0.604437828063965	0.369318962097168	0.848909378051758	PRO	50S ribosomal protein L29	WP_011133178.1
-1.56830883026123	-1.40542984008789	-1.55768013000488	-1.67322063446045	-1.84817600250244	-1.50030517578125	-1.82498455047607	-2.02230167388916	-2.06316471099854	-1.01554203033447	-2.15865421295166	-1.5514965057373	PRO	precorrin-6A/cobalt-precorrin-6A reductase	WP_011132138.1
-0.611449241638184	-0.5755615234375	-1.27306365966797	-0.650151252746582	-0.965052604675293	-0.118856430053711	-1.87371158599854	-1.45079517364502	-1.33034229278564	-1.26187038421631	-1.33817386627197	-1.41167068481445	PRO	hypothetical protein	WP_011132162.1
-2.15100955963135	-2.57720756530762	-1.87734222412109	-4.43276882171631	-4.50772571563721	-4.62797927856445	-3.32377529144287	-3.908766746521	-4.17578983306885	-2.7399320602417	-3.32861614227295	-3.224853515625	PRO	class I SAM-dependent methyltransferase	WP_152556142.1
-2.43085956573486	-1.94363212585449	-1.25379371643066	-0.334261894226074	0.0492029190063477	-0.533294677734375	-1.21695613861084	-0.537087440490723	-1.37449359893799	-0.165085792541504	-0.470297813415527	-1.22968101501465	PRO	urease subunit gamma	WP_011132598.1
0.484087944030762	0.0393505096435547	0.122344970703125	-0.970442771911621	-1.17956829071045	-1.15203285217285	0.263852119445801	-0.215182304382324	-0.0430078506469727	0.311575889587402	-0.207350730895996	-0.360754013061523	PRO	quinolinate synthase NadA	WP_080503707.1
0.537205696105957	0.579723358154297	0.61224365234375	-0.650736808776855	-0.748688697814941	-1.06766128540039	0.797139167785645	1.36041164398193	0.65548038482666	0.362519264221191	1.21280193328857	1.51855850219727	PRO	30S ribosomal protein S14	WP_011132824.1
0.506197929382324	0.729070663452148	0.452035903930664	0.0464162826538086	0.000727653503417969	0.574779510498047	-0.826992988586426	0.0722875595092773	-1.01524257659912	-0.39560604095459	0.26294994354248	-0.639265060424805	PRO	hypothetical protein	WP_011133213.1
-2.02901363372803	-1.6054744720459	-1.82272338867188	-1.58209896087646	-1.64555644989014	-1.53540420532227	-2.13619709014893	-2.39295673370361	-2.14089488983154	-1.72604465484619	-2.47348690032959	-0.411533355712891	PRO	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	WP_011133262.1
-2.00882434844971	-2.32630920410156	-2.17206954956055	-1.91464328765869	-1.96792316436768	-2.50111961364746	-2.39023685455322	-2.54357814788818	-2.56116580963135	-1.84371852874756	-1.99190998077393	-1.74633979797363	PRO	RluA family pseudouridine synthase	WP_011131832.1
-1.11722660064697	-1.15390586853027	-1.25342559814453	-1.24109935760498	-0.985003471374512	-1.08108139038086	-1.24481868743896	-0.0418710708618164	-0.891337394714355	-1.10832118988037	-0.732319831848145	-1.3609790802002	PRO	geranylgeranyl reductase family protein	WP_011132155.1
0.75124454498291	0.760671615600586	0.232021331787109	-0.076350212097168	-0.00664806365966797	-0.619548797607422	-1.3420991897583	-1.94387722015381	-1.45736598968506	-0.450650215148926	-0.431416511535645	-0.696332931518555	PRO	ATP-dependent sacrificial sulfur transferase LarE	WP_011133199.1
-2.30126857757568	-2.61557579040527	-2.73388290405273	-3.00916194915771	-2.81362819671631	-3.04420280456543	-4.3179349899292	-4.22123050689697	-4.658860206604	-3.97266674041748	-4.38746356964111	-2.08494186401367	PRO	tRNA lysidine(34) synthetase TilS	WP_011133278.1
-3.80009365081787	-4.4108715057373	-3.93233489990234	-3.29227733612061	-3.63690853118896	-3.81127548217773	-5.42501354217529	-6.21839427947998	-4.31647205352783	-3.68429851531982	-3.84313488006592	-3.29551696777344	PRO	DUF3611 family protein	WP_011132906.1
-2.12559032440186	-2.14678764343262	-2.00652885437012	-2.50886631011963	-2.24031925201416	-2.23028182983398	-1.96885776519775	-3.06669902801514	-2.59435558319092	-3.60791110992432	-2.53917980194092	-1.95909690856934	PRO	methyltransferase domain-containing protein	WP_011133098.1
-2.82508563995361	-3.84157180786133	-3.74468421936035	-4.11381435394287	-4.39636135101318	-3.62691116333008	-3.91813564300537	-3.56602382659912	-4.09786319732666	-3.30137729644775	-4.34640026092529	-4.39016437530518	PRO	DoxX family protein	WP_011132993.1
0.383206367492676	0.0336227416992188	-0.245061874389648	-0.0991086959838867	0.035832405090332	0.147455215454102	-0.036534309387207	0.0354833602905273	0.82384204864502	-4.10894298553467	-0.113553047180176	-3.50157356262207	PRO	GIY-YIG nuclease family protein	WP_011132265.1
-2.90833377838135	-2.80925941467285	-3.26626968383789	-3.66693592071533	-3.15615940093994	-4.20706176757813	-3.63187313079834	-3.24361133575439	-3.4694299697876	-2.50308704376221	-4.37512874603271	-3.24132347106934	PRO	iron-containing alcohol dehydrogenase	WP_011132720.1
-1.09554004669189	-1.3145637512207	-1.47623634338379	-1.71116542816162	-1.74996089935303	-1.79928398132324	-1.4303674697876	-2.05993938446045	-2.14980411529541	-0.323588371276855	-1.76026630401611	-0.967132568359375	PRO	CCA tRNA nucleotidyltransferase	WP_011131780.1
-0.720492362976074	-0.271617889404297	-0.423288345336914	-0.50062084197998	-0.578211784362793	-0.692024230957031	-1.28281116485596	-1.16939640045166	-1.27047824859619	-1.87600040435791	-1.79978847503662	-1.61445808410645	PRO	3-isopropylmalate dehydratase small subunit	WP_011131892.1
1.83436870574951	2.1362476348877	2.35531806945801	2.60654163360596	2.38229656219482	1.83596229553223	2.09070301055908	2.36144161224365	2.09920597076416	1.59400081634521	2.66452121734619	1.56566619873047	PRO	DUF2808 domain-containing protein	WP_036930545.1
-2.17630672454834	-2.26296615600586	-2.76931953430176	-2.38047695159912	-2.70620822906494	-2.09774780273438	-2.14027500152588	-2.0037317276001	-2.33243656158447	-2.34730625152588	-1.75085163116455	-1.69054794311523	PRO	cupin domain-containing protein	WP_036930497.1
0.951334953308105	1.03118515014648	1.0356388092041	-0.573788642883301	-0.814053535461426	-0.474653244018555	-0.20449161529541	0.287482261657715	0.39238452911377	0.269625663757324	-0.173186302185059	0.306917190551758	PRO	isoprenyl transferase	WP_011132725.1
-2.28863620758057	-2.68938636779785	-2.7973518371582	-3.09093570709229	-3.16915416717529	-2.89760398864746	-3.06004047393799	-3.1712064743042	-3.11441898345947	-3.93513774871826	-3.28139209747314	-2.77223014831543	PRO	ligase-associated DNA damage response endonuclease PdeM	WP_011132361.1
-2.17844676971436	-2.16389083862305	-1.80299758911133	-2.07126903533936	-2.16024684906006	-1.81222724914551	-1.19502735137939	-1.33699703216553	-1.47688961029053	-0.417080879211426	-1.06641101837158	-0.907009124755859	PRO	YqeG family HAD IIIA-type phosphatase	WP_011132423.1
-0.970372200012207	-0.882780075073242	-0.526416778564453	-0.467270851135254	0.160454750061035	-0.719091415405273	-0.794915199279785	-0.85515308380127	-1.19014263153076	-1.29478359222412	-0.856677055358887	-0.856496810913086	PRO	SAM-dependent methyltransferase	WP_011132315.1
0.738726615905762	0.3531494140625	0.77644157409668	0.818926811218262	1.05401134490967	0.858936309814453	-1.43940258026123	-0.942811012268066	-1.28696918487549	-0.414031028747559	-0.415036201477051	-1.11055946350098	PRO	hypothetical protein	WP_011132076.1
-1.53348064422607	-2.50045013427734	-1.80879974365234	-2.54204082489014	-2.86711406707764	-2.27162170410156	-2.219557762146	-0.194300651550293	-3.93363666534424	-2.32539081573486	-2.07269954681396	-2.46785545349121	PRO	CPP1-like family protein	WP_011132298.1
-1.04465389251709	-1.71031379699707	-1.11458778381348	-1.91825008392334	-1.48282718658447	-1.20815467834473	-4.66442203521729	-4.33687877655029	-3.92100429534912	-3.50322818756104	-3.27436923980713	-3.53208541870117	PRO	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	WP_011132861.1
0.534501075744629	0.473173141479492	0.318603515625	0.584561347961426	0.62539005279541	0.529714584350586	-0.46721363067627	0.25339412689209	-0.188557624816895	1.02152729034424	-0.0319852828979492	-0.33491325378418	PRO	carboxysome peptide B	WP_036930884.1
-4.23771190643311	-4.39301681518555	-3.81720161437988	-3.68513584136963	-3.99588680267334	-4.16403198242188	-3.39255809783936	-3.06314182281494	-2.54025173187256	-2.54787158966064	-3.29612827301025	-1.67336845397949	PRO	hypothetical protein	WP_011132407.1
-1.09566974639893	-1.15699005126953	-0.865524291992188	-0.546679496765137	-1.17521381378174	-1.63541221618652	-3.51285266876221	-3.50057697296143	-3.31127834320068	-2.79286670684814	-3.16644763946533	-2.49882316589355	PRO	sodium-dependent bicarbonate transport family permease	WP_011131852.1
-1.45043277740479	-1.69772338867188	-1.23390197753906	-1.12826442718506	-1.09847545623779	-1.3797721862793	-0.926251411437988	-2.39475345611572	-0.77138614654541	-2.04674243927002	-1.54378604888916	-2.05078125	PRO	2-deoxyribose-5-phosphate aldolase	WP_011132035.1
-0.0615110397338867	-0.347526550292969	0.327869415283203	-0.769906044006348	-0.809212684631348	-0.752761840820313	-0.780116081237793	-0.453120231628418	-0.483696937561035	-1.29222011566162	-1.16078662872314	-0.351873397827148	PRO	photosystem I assembly protein Ycf3	WP_011131771.1
-1.37099742889404	-1.25473976135254	-1.38975143432617	-1.383469581604	-1.40126132965088	-1.2644157409668	-0.693758964538574	-0.223149299621582	-0.144778251647949	-0.567563056945801	-0.104783058166504	-0.708097457885742	PRO	RdgB/HAM1 family non-canonical purine NTP pyrophosphatase	WP_011131916.1
-0.514342308044434	-0.522714614868164	-0.938365936279297	-0.931015968322754	-1.09241580963135	-0.695873260498047	-0.155653953552246	0.450718879699707	0.332123756408691	-0.214959144592285	-0.172959327697754	-0.777198791503906	PRO	ribonuclease HI	WP_011131839.1
1.389723777771	1.51643371582031	1.20262336730957	0.786137580871582	0.765435218811035	0.939296722412109	1.49854564666748	1.44134998321533	1.44584941864014	0.988476753234863	1.2703104019165	1.28865432739258	PRO	PQQ-binding-like beta-propeller repeat protein	WP_011132667.1
