gene_id,gene,product,status,main,sub,path,ecpath,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,Length,organism,protein_id
ACZ81_RS15110,arsH,arsenical resistance protein ArsH,no_significant,09190 Not Included in Pathway or Brite,09194 Poorly characterized,99996 General function prediction only,K11811  arsH; arsenical resistance protein ArsH,41.74457863681552,-0.45878212960283,0.3850833118008682,-0,1,1,treatment_long.term_vs_ref,672,HOT1A3,WP_061486999.1
ACZ81_RS15115,arsB,ACR3 family arsenite efflux transporter,no_significant,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,02000 Transporters [BR:ko02000],"K03325  ACR3, arsB; arsenite transporter",98.19175701264952,-0.148930358351163,0.2071252856617367,-0,1,1,treatment_long.term_vs_ref,1026,HOT1A3,WP_061486440.1
ACZ81_RS15120,ACZ81_RS15120,response regulator,no_significant,,,,,641.1626772995683,0.777070252677454,0.25319655825201026,1.0942891743484202,0.27382817171790536,1,treatment_long.term_vs_ref,396,HOT1A3,WP_014950500.1
ACZ81_RS15125,aceK,bifunctional isocitrate dehydrogenase kinase/phosphatase,no_significant,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,99980 Enzymes with EC numbers,K00906  aceK; isocitrate dehydrogenase kinase/phosphatase [EC:2.7.11.5 3.1.3.-],327.82676405028326,-0.20924765236712628,0.13532057408922743,-0,1,1,treatment_long.term_vs_ref,1728,HOT1A3,WP_014950501.1
ACZ81_RS15130,ACZ81_RS15130,response regulator transcription factor,no_significant,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,02022 Two-component system [BR:ko02022],"K02483  K02483; two-component system, OmpR family, response regulator",4895.564596500408,-1.0076571014803561,0.3128876296576805,-1.6224901637554867,0.10469843752546443,0.517186635555525,treatment_long.term_vs_ref,678,HOT1A3,WP_014950502.1
ACZ81_RS15135,ACZ81_RS15135,HAMP domain-containing histidine kinase,no_significant,,,,,1023.9831016606898,-0.9290792747751758,0.2179316614271506,-1.9688707550123776,0.048967934627237315,0.2864587795355621,treatment_long.term_vs_ref,1398,HOT1A3,WP_061486441.1
ACZ81_RS15140,ACZ81_RS15140,RpiB/LacA/LacB family sugar-phosphate isomerase,no_significant,,,,,492.03990695512863,0.012049393693585937,0.200655094239949,0,1,1,treatment_long.term_vs_ref,636,HOT1A3,WP_039226261.1
ACZ81_RS15145,ACZ81_RS15145,DUF3833 domain-containing protein,no_significant,,,,,650.8907627513825,-0.4279474869876745,0.2818493828470779,-0,1,1,treatment_long.term_vs_ref,558,HOT1A3,WP_014950505.1
ACZ81_RS15150,ACZ81_RS15150,chalcone isomerase family protein,no_significant,,,,,1307.4961647446971,-0.945196841827788,0.3065502981598061,-1.4522799178479506,0.14642378904491032,0.6649024884311556,treatment_long.term_vs_ref,654,HOT1A3,WP_061486442.1
ACZ81_RS15155,ACZ81_RS15155,pyridoxal-phosphate dependent enzyme,no_significant,09100 Metabolism,09105 Amino acid metabolism,00270 Cysteine and methionine metabolism [PATH:ko00270],K01505  E3.5.99.7; 1-aminocyclopropane-1-carboxylate deaminase [EC:3.5.99.7],82.33465744606876,0.178190629589318,0.1860709221813564,0,1,1,treatment_long.term_vs_ref,927,HOT1A3,WP_061486443.1
ACZ81_RS15160,ACZ81_RS15160,DUF4282 domain-containing protein,lowcount,,,,,10.951287459726979,-0.5269738696984212,0.5810124259479714,-0.04642563307387276,0.9629710062972993,NA,treatment_long.term_vs_ref,243,HOT1A3,WP_014950508.1
ACZ81_RS15165,add,adenosine deaminase,no_significant,09100 Metabolism,09104 Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230],K21053  ade; adenine deaminase [EC:3.5.4.2],94.29526105796762,0.3284122115946677,0.2053152996541221,0,1,1,treatment_long.term_vs_ref,1011,HOT1A3,WP_061486444.1
ACZ81_RS15170,ACZ81_RS15170,sterol desaturase family protein,up,,,,,164.34164094943813,1.7002109595259058,0.24575783328192413,4.8837139532763905,1.0410607124698749e-6,2.4991805030450594e-5,treatment_long.term_vs_ref,810,HOT1A3,WP_061486445.1
ACZ81_RS15175,ACZ81_RS15175,SRPBCC family protein,up,,,,,386.16454432114193,2.0539191759132382,0.3154169439605331,4.926555803887549,8.369171801617744e-7,2.0593393364355663e-5,treatment_long.term_vs_ref,426,HOT1A3,WP_061486446.1
ACZ81_RS15180,ACZ81_RS15180,AraC family transcriptional regulator,no_significant,,,,,97.12262354283978,-0.3715127839212187,0.23582887729163193,-0,1,1,treatment_long.term_vs_ref,1032,HOT1A3,WP_231506556.1
ACZ81_RS15190,ACZ81_RS15190,hypothetical protein,down,,,,,2528.23369959629,-1.637881263933746,0.26004828693669485,-4.3756537577605625,1.2106906389961235e-5,2.2915812719844896e-4,treatment_long.term_vs_ref,408,HOT1A3,WP_061486448.1
ACZ81_RS15195,ACZ81_RS15195,saccharopine dehydrogenase family protein,no_significant,09100 Metabolism,09105 Amino acid metabolism,00300 Lysine biosynthesis [PATH:ko00300] // 00310 Lysine degradation [PATH:ko00310],"K00290  LYS1; saccharopine dehydrogenase (NAD+, L-lysine forming) [EC:1.5.1.7]",3232.7820487355993,-0.10565199960705417,0.19469300508645734,-0,1,1,treatment_long.term_vs_ref,1200,HOT1A3,WP_014950514.1
ACZ81_RS15200,nspC,carboxynorspermidine decarboxylase,no_significant,09100 Metabolism,09105 Amino acid metabolism,00330 Arginine and proline metabolism [PATH:ko00330],K13747  nspC; carboxynorspermidine decarboxylase [EC:4.1.1.96],889.7132385238785,0.2614864356706173,0.12596862195546268,0,1,1,treatment_long.term_vs_ref,1128,HOT1A3,WP_061487000.1
ACZ81_RS15205,ACZ81_RS15205,glycosyltransferase family 2 protein,no_significant,,,,,623.3029678271502,-0.1090456569297569,0.17786612849119968,-0,1,1,treatment_long.term_vs_ref,765,HOT1A3,WP_061486449.1
ACZ81_RS15210,ACZ81_RS15210,hypothetical protein,no_significant,,,,,190.37893330405254,-0.2665949213757293,0.18070452811404955,-0,1,1,treatment_long.term_vs_ref,261,HOT1A3,WP_061486450.1
ACZ81_RS15215,rsmI,16S rRNA (cytidine(1402)-2'-O)-methyltransferase,no_significant,09180 Brite Hierarchies,09182 Protein families: genetic information processing,03009 Ribosome biogenesis [BR:ko03009],K07056  rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198],749.6607241509486,0.19638400149667312,0.08986507379873229,0,1,1,treatment_long.term_vs_ref,834,HOT1A3,WP_014980129.1
ACZ81_RS15220,ACZ81_RS15220,penicillin-binding protein activator,no_significant,09190 Not Included in Pathway or Brite,09194 Poorly characterized,99997 Function unknown,K07121  K07121; uncharacterized protein,1416.7558579473166,0.10005468663601721,0.14840906133411183,0,1,1,treatment_long.term_vs_ref,1998,HOT1A3,WP_061486451.1
ACZ81_RS15225,ACZ81_RS15225,YraN family protein,no_significant,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,99976 Replication and repair,K07460  yraN; putative endonuclease,148.38882875109795,0.3077781448226801,0.16089632388278527,0,1,1,treatment_long.term_vs_ref,339,HOT1A3,WP_061486452.1
ACZ81_RS15230,ACZ81_RS15230,glycosyltransferase family 4 protein,no_significant,09180 Brite Hierarchies,09181 Protein families: metabolism,01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005],K12989  lpcC; mannosyltransferase [EC:2.4.1.-],560.0566326505025,0.38788258180124635,0.11973593016382839,0,1,1,treatment_long.term_vs_ref,1086,HOT1A3,WP_039226230.1
ACZ81_RS15235,ACZ81_RS15235,phosphoheptose isomerase,no_significant,09180 Brite Hierarchies,09182 Protein families: genetic information processing,03036 Chromosome and associated proteins [BR:ko03036],K12961  diaA; DnaA initiator-associating protein,213.7267023663944,0.5044373435558844,0.17257075595952306,0.025713183738531126,0.9794861082316872,1,treatment_long.term_vs_ref,594,HOT1A3,WP_014950522.1
ACZ81_RS15240,ACZ81_RS15240,BON domain-containing protein,no_significant,,,,,144.63278086976328,0.32887912052336665,0.17761574093147137,0,1,1,treatment_long.term_vs_ref,573,HOT1A3,WP_014950523.1
ACZ81_RS15245,ACZ81_RS15245,MFS transporter,no_significant,,,,,75.23940560100874,0.5664094512023568,0.24886136265505301,0.2668532008900351,0.7895821905844876,1,treatment_long.term_vs_ref,1359,HOT1A3,WP_061486453.1
ACZ81_RS15250,ACZ81_RS15250,hypothetical protein,no_significant,,,,,40.761725196188145,-0.39232013180648095,0.311572753342642,-0,1,1,treatment_long.term_vs_ref,594,HOT1A3,WP_014950525.1
ACZ81_RS15255,ACZ81_RS15255,SMR family transporter,no_significant,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,02000 Transporters [BR:ko02000],"K03297  emrE, qac, mmr, smr; small multidrug resistance pump",24.52399565096338,-0.04890699594096139,0.28337415680888933,-0,1,1,treatment_long.term_vs_ref,327,HOT1A3,WP_061486454.1
ACZ81_RS15260,ACZ81_RS15260,histidine kinase,no_significant,09130 Environmental Information Processing // 09180 Brite Hierarchies,09132 Signal transduction // 09181 Protein families: metabolism // 09183 Protein families: signaling and cellular processes,02020 Two-component system [PATH:ko02020] // 01001 Protein kinases [BR:ko01001] // 02022 Two-component system [BR:ko02022],"K07778  desK; two-component system, NarL family, sensor histidine kinase DesK [EC:2.7.13.3]",246.25005906121578,-1.0547546567241888,0.22880368546275334,-2.424587941414504,0.015325770947289053,0.11111889543181769,treatment_long.term_vs_ref,1188,HOT1A3,WP_061486455.1
ACZ81_RS15265,ACZ81_RS15265,response regulator transcription factor,no_significant,09130 Environmental Information Processing // 09180 Brite Hierarchies,09132 Signal transduction // 09183 Protein families: signaling and cellular processes,02020 Two-component system [PATH:ko02020] // 02022 Two-component system [BR:ko02022],"K07693  desR; two-component system, NarL family, response regulator DesR",112.96193764617877,-0.5586194201216754,0.25914059289941427,-0.2262070155270063,0.8210404144219415,1,treatment_long.term_vs_ref,618,HOT1A3,WP_049589067.1
ACZ81_RS15270,ACZ81_RS15270,hypothetical protein,no_significant,,,,,960.309581840197,-0.6194676793563206,0.14682891116494326,-0.8136522869267495,0.4158441749583306,1,treatment_long.term_vs_ref,330,HOT1A3,WP_061486456.1
ACZ81_RS15275,ACZ81_RS15275,hypothetical protein,no_significant,,,,,849.7307990549984,-0.6813579725221248,0.15262634063316777,-1.188248186844842,0.23473564426203714,0.93577833357537,treatment_long.term_vs_ref,270,HOT1A3,WP_061486457.1
ACZ81_RS15280,ACZ81_RS15280,TonB-dependent receptor,no_significant,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,02000 Transporters [BR:ko02000],K02014  TC.FEV.OM; iron complex outermembrane recepter protein,1274.807133384801,0.513999661963993,0.292473744070926,0.04786638885642356,0.9618227264785194,1,treatment_long.term_vs_ref,2262,HOT1A3,WP_039218887.1
ACZ81_RS15285,ACZ81_RS15285,GntR family transcriptional regulator,no_significant,,,,,2591.5282581763363,-1.1988391261763975,0.31754274349026723,-2.200771834667408,0.027752180458098078,0.1828573976230917,treatment_long.term_vs_ref,660,HOT1A3,WP_061486458.1
ACZ81_RS15290,prpB,methylisocitrate lyase,no_significant,09100 Metabolism,09101 Carbohydrate metabolism,00640 Propanoate metabolism [PATH:ko00640],K03417  prpB; methylisocitrate lyase [EC:4.1.3.30],3315.089674513673,-1.3465927651151648,0.4007574377954426,-2.112481729028542,0.03464515147621387,0.21999671187395808,treatment_long.term_vs_ref,873,HOT1A3,WP_039218892.1
ACZ81_RS15295,prpC,2-methylcitrate synthase,no_significant,09100 Metabolism,09101 Carbohydrate metabolism,00640 Propanoate metabolism [PATH:ko00640],K01659  prpC; 2-methylcitrate synthase [EC:2.3.3.5],1974.9004429784554,-1.061119951195228,0.4657369041237978,-1.2048002772098911,0.22828041296484874,0.9180183716472007,treatment_long.term_vs_ref,1122,HOT1A3,WP_061486459.1
ACZ81_RS15300,acnD,Fe/S-dependent 2-methylisocitrate dehydratase AcnD,no_significant,09100 Metabolism,09101 Carbohydrate metabolism,00640 Propanoate metabolism [PATH:ko00640],K20455  acnD; 2-methylcitrate dehydratase (2-methyl-trans-aconitate forming) [EC:4.2.1.117],3776.3732059704275,-0.8861614472569719,0.421210092135337,-0.9167905861403154,0.35925238656514796,1,treatment_long.term_vs_ref,2589,HOT1A3,WP_061486460.1
ACZ81_RS15305,prpF,2-methylaconitate cis-trans isomerase PrpF,no_significant,09100 Metabolism,09101 Carbohydrate metabolism,00640 Propanoate metabolism [PATH:ko00640],K09788  prpF; 2-methylaconitate isomerase [EC:5.3.3.-],1144.0945908734784,-0.722082676116607,0.39629338763804145,-0.5603996509763833,0.575206869642598,1,treatment_long.term_vs_ref,1179,HOT1A3,WP_061486461.1
ACZ81_RS15310,ACZ81_RS15310,diguanylate cyclase,no_significant,,,,,3495.8894172533596,-1.0669893180295764,0.26234124505538947,-2.1612663990744765,0.0306747669040325,0.19816561183329534,treatment_long.term_vs_ref,1254,HOT1A3,WP_014950537.1
ACZ81_RS15315,ACZ81_RS15315,sodium/solute symporter,no_significant,,,,,247.21424299258192,0.6433539129876807,0.24436703149212805,0.5866336064744425,0.5574498071262258,1,treatment_long.term_vs_ref,1575,HOT1A3,WP_061486462.1
ACZ81_RS15320,ACZ81_RS15320,PH domain-containing protein,no_significant,09190 Not Included in Pathway or Brite,09194 Poorly characterized,99996 General function prediction only,K08981  K08981; putative membrane protein,267.8187211021313,1.116976897430658,0.21347611318704995,2.8901448889040644,0.0038506430582265078,0.0346910336847546,treatment_long.term_vs_ref,1704,HOT1A3,WP_061486463.1
ACZ81_RS15325,ACZ81_RS15325,PH domain-containing protein,up,09190 Not Included in Pathway or Brite,09194 Poorly characterized,99997 Function unknown,K09167  K09167; uncharacterized protein,126.29232557075903,1.3830514884271552,0.2522528762717246,3.5006597406482682,4.6410799808442225e-4,0.0058203934246117755,treatment_long.term_vs_ref,552,HOT1A3,WP_061486464.1
ACZ81_RS15330,arcB,aerobic respiration two-component sensor histidine kinase ArcB,no_significant,09130 Environmental Information Processing // 09140 Cellular Processes // 09180 Brite Hierarchies,09132 Signal transduction // 09145 Cellular community - prokaryotes // 09181 Protein families: metabolism // 09183 Protein families: signaling and cellular processes,02020 Two-component system [PATH:ko02020] // 02026 Biofilm formation - Escherichia coli [PATH:ko02026] // 01001 Protein kinases [BR:ko01001] // 02022 Two-component system [BR:ko02022],"K07648  arcB; two-component system, OmpR family, aerobic respiration control sensor histidine kinase ArcB [EC:2.7.13.3]",1323.7776579995525,0.41668330042537643,0.14786551615016025,0,1,1,treatment_long.term_vs_ref,2352,HOT1A3,WP_014950541.1
ACZ81_RS15335,ACZ81_RS15335,N-acetylmuramoyl-L-alanine amidase,no_significant,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,99980 Enzymes with EC numbers,K01447  xlyAB; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28],628.521759235132,-0.5834230188082672,0.2198668766198609,-0.3794251325655638,0.7043721902977245,1,treatment_long.term_vs_ref,933,HOT1A3,WP_014950542.1
ACZ81_RS15340,gltB,glutamate synthase large subunit,no_significant,09100 Metabolism // 09180 Brite Hierarchies,09102 Energy metabolism // 09105 Amino acid metabolism // 09181 Protein families: metabolism,"00910 Nitrogen metabolism [PATH:ko00910] // 00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250] // 01002 Peptidases and inhibitors [BR:ko01002]",K00265  gltB; glutamate synthase (NADPH) large chain [EC:1.4.1.13],9982.66936689925,-0.9274629943468897,0.1992342762634422,-2.1455293856247244,0.03191054451758319,0.20461207453701144,treatment_long.term_vs_ref,4464,HOT1A3,WP_014950543.1
ACZ81_RS15345,ACZ81_RS15345,FAD-dependent oxidoreductase,no_significant,09100 Metabolism,09102 Energy metabolism // 09105 Amino acid metabolism,"00910 Nitrogen metabolism [PATH:ko00910] // 00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]",K00266  gltD; glutamate synthase (NADPH) small chain [EC:1.4.1.13],3210.830797238244,-0.6574046369428589,0.20171548882637932,-0.7803299481793403,0.4351966893463541,1,treatment_long.term_vs_ref,1413,HOT1A3,WP_014977264.1
ACZ81_RS15350,ACZ81_RS15350,M20/M25/M40 family metallo-hydrolase,no_significant,,,,,196.09972201944936,-0.1987499892368248,0.15941869817989426,-0,1,1,treatment_long.term_vs_ref,1515,HOT1A3,WP_061486465.1
ACZ81_RS15355,ACZ81_RS15355,hypothetical protein,no_significant,,,,,540.0582603736443,-1.4538538850979168,0.4126162155933523,-2.3117217623797246,0.020793021318980223,0.14387016684152046,treatment_long.term_vs_ref,447,HOT1A3,WP_014977266.1
ACZ81_RS15360,ACZ81_RS15360,DUF2726 domain-containing protein,no_significant,,,,,1232.6060031397237,-0.55141813873273,0.47749381167934707,-0.10768336149088992,0.9142468683647683,1,treatment_long.term_vs_ref,585,HOT1A3,WP_014950547.1
ACZ81_RS15365,ACZ81_RS15365,5'-methylthioadenosine/adenosylhomocysteine nucleosidase,no_significant,09100 Metabolism,09105 Amino acid metabolism,00270 Cysteine and methionine metabolism [PATH:ko00270],"K01243  mtnN, mtn, pfs; adenosylhomocysteine nucleosidase [EC:3.2.2.9]",1321.0001388009591,0.019645053062748427,0.18698316477056978,0,1,1,treatment_long.term_vs_ref,699,HOT1A3,WP_014950548.1
ACZ81_RS15370,ACZ81_RS15370,cobalamin biosynthesis protein,no_significant,09100 Metabolism,09108 Metabolism of cofactors and vitamins,00860 Porphyrin metabolism [PATH:ko00860],"K02227  cbiB, cobD; adenosylcobinamide-phosphate synthase [EC:6.3.1.10]",229.05397219847114,0.15035644794921224,0.21820901336017784,0,1,1,treatment_long.term_vs_ref,945,HOT1A3,WP_061486466.1
ACZ81_RS15375,ACZ81_RS15375,cobalamin-binding protein,no_significant,09130 Environmental Information Processing // 09180 Brite Hierarchies,09131 Membrane transport // 09183 Protein families: signaling and cellular processes,02010 ABC transporters [PATH:ko02010] // 02000 Transporters [BR:ko02000],K06858  btuF; vitamin B12 transport system substrate-binding protein,69.6697077220865,0.09623301893049466,0.24055928969999404,0,1,1,treatment_long.term_vs_ref,921,HOT1A3,WP_170826515.1
ACZ81_RS15380,ACZ81_RS15380,rhodanese-like domain-containing protein,no_significant,,,,,2094.072100158173,-0.38412294791457063,0.34034591079702464,-0,1,1,treatment_long.term_vs_ref,402,HOT1A3,WP_014950551.1
