gene_id,gene,product,status,main,sub,path,ecpath,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,Length,organism,protein_id
TX50_RS09405,TX50_RS09405,hypothetical protein,no_significant,,,,,115.4103581669975,0.4772304607590276,0.2648897438357947,0,1,1,treatment_long.term_vs_ref,147,MED4,WP_157859384.1
TX50_RS09410,TX50_RS09410,hypothetical protein,up,,,,,6261.431443090364,3.986393559414006,0.5595502904746683,6.230706370389848,4.6433670307567884e-10,1.049853960368669e-8,treatment_long.term_vs_ref,135,MED4,WP_157859385.1
TX50_RS09415,TX50_RS09415,hypothetical protein,no_significant,,,,,14.114617370785448,0.36505636386252116,0.34614060000462066,0,1,1,treatment_long.term_vs_ref,144,MED4,WP_157859386.1
TX50_RS09420,TX50_RS09420,hypothetical protein,no_significant,,,,,22.00705759703289,-0.06813640683343204,0.3978514005409744,-0,1,1,treatment_long.term_vs_ref,162,MED4,WP_011132018.1
TX50_RS09425,TX50_RS09425,hypothetical protein,up,,,,,306.53894221022495,2.1801601639329964,0.3274498069943244,5.131046432292196,2.8813581549400957e-7,4.206329149022786e-6,treatment_long.term_vs_ref,141,MED4,WP_157859387.1
TX50_RS09430,TX50_RS09430,hypothetical protein,no_significant,,,,,8.783920893436223,-0.3709847980315971,0.471441430698047,-0,1,1,treatment_long.term_vs_ref,138,MED4,WP_157859388.1
TX50_RS09435,TX50_RS09435,hypothetical protein,no_significant,,,,,0.9256831828006682,0.8199924297140855,1.4581214602501074,0.219455263801685,0.826295424751152,1,treatment_long.term_vs_ref,228,MED4,WP_036930798.1
TX50_RS09450,TX50_RS09450,hypothetical protein,no_significant,,,,,233.14258383450752,0.2990554850922603,0.25828495052998973,0,1,1,treatment_long.term_vs_ref,153,MED4,WP_157859389.1
TX50_RS09460,TX50_RS09460,hypothetical protein,no_significant,,,,,4.4788519085021505,-2.2721009670642687,0.7902968214840088,-2.2423232877700827,0.024940485720414324,0.10485183792663981,treatment_long.term_vs_ref,171,MED4,WP_157859390.1
TX50_RS09470,TX50_RS09470,hypothetical protein,no_significant,,,,,11.539378124009017,1.0872266199239815,0.6236298701409394,0.9416268335435395,0.3463837265576124,0.8797197658052238,treatment_long.term_vs_ref,183,MED4,WP_157859391.1
TX50_RS09475,TX50_RS09475,hypothetical protein,no_significant,,,,,28.635652995613768,-1.2131854025937632,0.4465169015119955,-1.5972192769831888,0.11021683717345027,0.3623085392191078,treatment_long.term_vs_ref,141,MED4,WP_157859392.1
TX50_RS09480,TX50_RS09480,hypothetical protein,up,,,,,68.06652576143134,2.5863223327329163,0.42765514047928255,4.878515736756324,1.0688713732566998e-6,1.3761718930680009e-5,treatment_long.term_vs_ref,141,MED4,WP_157859393.1
TX50_RS09485,TX50_RS09485,hypothetical protein,no_significant,,,,,29.76900899663927,1.3110943108695783,0.2796252026660253,2.9006480930058416,0.0037239182581187136,0.02073316651817446,treatment_long.term_vs_ref,153,MED4,WP_157859394.1
TX50_RS09495,TX50_RS09495,hypothetical protein,no_significant,,,,,142.40240590990314,-0.18155142616883782,0.2729898773969583,-0,1,1,treatment_long.term_vs_ref,147,MED4,WP_157859396.1
TX50_RS09500,TX50_RS09500,hypothetical protein,up,,,,,156.43829616644214,5.287746712839475,0.3297330555226194,14.520068985049148,9.041920086336968e-48,5.587906613356246e-45,treatment_long.term_vs_ref,138,MED4,WP_157859397.1
TX50_RS09505,TX50_RS09505,hypothetical protein,no_significant,,,,,47.964907818734986,0.7364787906841719,0.23389369643255442,1.0110524323273624,0.31199133538538465,0.8101287616309568,treatment_long.term_vs_ref,159,MED4,WP_011133215.1
TX50_RS09510,TX50_RS09510,hypothetical protein,no_significant,,,,,53.30230255450695,1.3339718759216284,0.30977336070544276,2.6922001105015463,0.007098234069191805,0.03615419220956485,treatment_long.term_vs_ref,171,MED4,WP_162009310.1
TX50_RS09515,TX50_RS09515,hypothetical protein,no_significant,,,,,58.87227519004125,-0.8860970786106924,0.21267693998294812,-1.8154158069118762,0.069460033735965,0.24860791997389792,treatment_long.term_vs_ref,135,MED4,WP_162009311.1
TX50_RS09520,TX50_RS09520,hypothetical protein,no_significant,,,,,52.85307916066221,-0.45885245863351065,0.2412399776767359,-0,1,1,treatment_long.term_vs_ref,135,MED4,WP_162009312.1
TX50_RS09525,TX50_RS09525,hypothetical protein,no_significant,,,,,311.9234785363288,-0.7157187087592312,0.2501877960724815,-0.8622271435523404,0.38856253567980475,0.960871983311582,treatment_long.term_vs_ref,186,MED4,WP_036930488.1
TX50_RS09530,TX50_RS09530,hypothetical protein,no_significant,,,,,541.0442957751302,-1.0328355559129783,0.30945957705132293,-1.7218260329510149,0.08510103723591958,0.2943606773048412,treatment_long.term_vs_ref,135,MED4,WP_152556135.1
TX50_RS09535,TX50_RS09535,hypothetical protein,no_significant,,,,,45.179369002342106,-1.1968954769825648,0.43871666136033144,-1.588486461448026,0.11217638007164873,0.3665018730494154,treatment_long.term_vs_ref,168,MED4,WP_036930389.1
TX50_RS09540,TX50_RS09540,hypothetical protein,down,,,,,26.97775595497786,-2.7458978388681112,0.5825538791849278,-3.8552620094306604,1.1560574748309853e-4,0.0010304473838156955,treatment_long.term_vs_ref,141,MED4,WP_173027939.1
TX50_RS09545,TX50_RS09545,hypothetical protein,no_significant,,,,,1058.1638123577202,-0.7749317187115624,0.5585160400997323,-0.49225393537931117,0.6225398401696545,1,treatment_long.term_vs_ref,141,MED4,WP_173027940.1
TX50_RS09550,TX50_RS09550,hypothetical protein,no_significant,,,,,57.64369314657015,-0.939464159774139,0.40868739562833345,-1.0753063697951537,0.28223758531124765,0.7539891688286069,treatment_long.term_vs_ref,138,MED4,WP_173027941.1
TX50_RS09555,TX50_RS09555,hypothetical protein,no_significant,,,,,73.78714421451765,0.8660309136499912,0.2500643634326353,1.4637468075238,0.14326314108755966,0.4426831059605593,treatment_long.term_vs_ref,171,MED4,WP_173027943.1
TX50_RS09560,TX50_RS09560,hypothetical protein,no_significant,,,,,44.065818864184855,-1.1602270581142333,0.44964365805661144,-1.4683339713224841,0.14201352750748936,0.440289431436263,treatment_long.term_vs_ref,141,MED4,WP_173027945.1
TX50_RS09565,TX50_RS09565,hypothetical protein,up,,,,,369.9993784276172,4.4831242650772465,0.4229062280505898,9.418457333763287,4.577638797492766e-21,3.264208588673688e-19,treatment_long.term_vs_ref,141,MED4,WP_173027947.1
TX50_RS09570,TX50_RS09570,hypothetical protein,up,,,,,758.6792895496445,4.249672724018206,0.3590455600371843,10.443445460319502,1.5700654659259175e-25,2.2391549029435778e-23,treatment_long.term_vs_ref,135,MED4,WP_173027949.1
TX50_RS09575,TX50_RS09575,hypothetical protein,no_significant,,,,,108.83606202567991,1.2296084525212172,0.3460884288202279,2.1081561582638315,0.03501748413439646,0.14022119996797203,treatment_long.term_vs_ref,162,MED4,WP_173027951.1
TX50_RS09580,TX50_RS09580,hypothetical protein,down,,,,,592.6597342290557,-1.5621960736004166,0.15512257295779244,-6.8474629665241,7.517114294384765e-12,2.144112292582978e-10,treatment_long.term_vs_ref,174,MED4,WP_173027954.1
TX50_RS09585,TX50_RS09585,hypothetical protein,no_significant,,,,,34.05078239854053,-0.6427886143133,0.24952496406975783,-0.572241798914283,0.5671581733819112,1,treatment_long.term_vs_ref,150,MED4,WP_173027956.1
TX50_RS09590,TX50_RS09590,hypothetical protein,no_significant,,,,,93.55647477197267,0.939585349517513,0.3494926134430843,1.25778151700222,0.20847078188123894,0.602032444871989,treatment_long.term_vs_ref,147,MED4,WP_173027959.1
TX50_RS09595,TX50_RS09595,hypothetical protein,no_significant,,,,,172.4833363521866,-0.6738258914274249,0.6275025133272987,-0.2770122632748072,0.7817706897584022,1,treatment_long.term_vs_ref,162,MED4,WP_173027961.1
TX50_RS09600,TX50_RS09600,hypothetical protein,no_significant,,,,,849.312096121339,1.5033948708842788,0.4081623842549152,2.4583227401416172,0.013958766697676405,0.06390013199380754,treatment_long.term_vs_ref,135,MED4,WP_173027963.1
TX50_RS09605,TX50_RS09605,hypothetical protein,no_significant,,,,,3977.7366438481063,1.124047293661349,0.2543528951737029,2.453470377190612,0.014148519218605746,0.06460924786033263,treatment_long.term_vs_ref,144,MED4,WP_173027965.1
TX50_RS09610,TX50_RS09610,hypothetical protein,no_significant,,,,,88.66664369087988,-0.3332342499575382,0.3021444983828405,-0,1,1,treatment_long.term_vs_ref,153,MED4,WP_173027968.1
TX50_RS09615,TX50_RS09615,hypothetical protein,no_significant,,,,,3370.5588943321914,0.6169281981654889,0.2967617654209985,0.3940136897339513,0.6935709321752919,1,treatment_long.term_vs_ref,171,MED4,WP_173027970.1
TX50_RS09620,TX50_RS09620,hypothetical protein,no_significant,,,,,24.00395274333924,-0.3929997061094586,0.5306476901139779,-0,1,1,treatment_long.term_vs_ref,159,MED4,WP_173027972.1
TX50_RS09625,TX50_RS09625,hypothetical protein,up,,,,,112.07428910747404,2.498718055922297,0.26898180968245383,7.430681124057724,1.0803988247018561e-13,3.779357398108002e-12,treatment_long.term_vs_ref,153,MED4,WP_173027974.1
TX50_RS09630,TX50_RS09630,hypothetical protein,up,,,,,428.31794580399935,1.6810497909360906,0.34031366009055136,3.470474240210735,5.19540174101019e-4,0.003822331280886068,treatment_long.term_vs_ref,147,MED4,WP_011820175.1
TX50_RS09635,TX50_RS09635,hypothetical protein,no_significant,,,,,37.755909688789735,-0.42430775643393587,0.4338054007283313,-0,1,1,treatment_long.term_vs_ref,174,MED4,WP_173027976.1
TX50_RS09640,TX50_RS09640,hypothetical protein,no_significant,,,,,113.96314345233753,1.339421866019934,0.47987361846131243,1.7492561243760234,0.08024675648866705,0.28124288568995975,treatment_long.term_vs_ref,147,MED4,WP_011132385.1
TX50_RS09645,TX50_RS09645,hypothetical protein,no_significant,,,,,56.21879118408631,0.2368794773995396,0.35454528954724446,0,1,1,treatment_long.term_vs_ref,165,MED4,WP_173027978.1
TX50_RS09650,TX50_RS09650,hypothetical protein,no_significant,,,,,228.63279594671403,0.3493859035406668,0.24836274560330335,0,1,1,treatment_long.term_vs_ref,156,MED4,WP_173027981.1
TX50_RS09655,TX50_RS09655,hypothetical protein,no_significant,,,,,205.84282788582783,1.1932553740625669,0.3043200195040543,2.278047218820354,0.02272376444692872,0.09685025122897896,treatment_long.term_vs_ref,150,MED4,WP_173027983.1
TX50_RS09660,TX50_RS09660,hypothetical protein,up,,,,,169.2680932454029,1.7847808562319627,0.3755077912501982,3.4214492646197114,6.228834533274658e-4,0.004424620392601998,treatment_long.term_vs_ref,138,MED4,WP_173027985.1
TX50_RS09665,TX50_RS09665,hypothetical protein,no_significant,,,,,84.60378172229326,0.09932606884453955,0.39570287547790434,0,1,1,treatment_long.term_vs_ref,159,MED4,WP_173027988.1
TX50_RS09670,TX50_RS09670,hypothetical protein,no_significant,,,,,60.67277865602626,-1.568859504974801,0.403199526008508,-2.6509443489580065,0.008026706587397578,0.040111897609259053,treatment_long.term_vs_ref,156,MED4,WP_173027990.1
TX50_RS09675,TX50_RS09675,hypothetical protein,no_significant,,,,,47.2380666006073,1.633600712173259,0.4198669986152112,2.69990429329301,0.006935942570534378,0.03552275559605176,treatment_long.term_vs_ref,168,MED4,WP_173027992.1
TX50_RS09680,TX50_RS09680,hypothetical protein,no_significant,,,,,37.847555429918216,-0.366410861090051,0.254279410303226,-0,1,1,treatment_long.term_vs_ref,165,MED4,WP_173027993.1
TX50_RS09685,TX50_RS09685,hypothetical protein,no_significant,,,,,82.99760162726724,1.304642516352684,0.35830428776489365,2.24569602940577,0.024723484685972012,0.10441307655533512,treatment_long.term_vs_ref,150,MED4,WP_173027995.1
TX50_RS09690,TX50_RS09690,hypothetical protein,up,,,,,115.94527754892555,4.81146734550982,0.4046711610522791,10.654249080410317,1.6658359394244961e-26,3.088459831693016e-24,treatment_long.term_vs_ref,147,MED4,WP_173027997.1
TX50_RS09695,TX50_RS09695,hypothetical protein,up,,,,,2337.065317803289,3.639508448691879,0.17331607554750836,18.114352282522667,2.4554544672350816e-73,4.5524125822538416e-70,treatment_long.term_vs_ref,162,MED4,WP_173027999.1
TX50_RS09700,TX50_RS09700,hypothetical protein,no_significant,,,,,577.264979677895,2.303846590398135,0.5365795050804061,3.3617508185069975,7.744998108322167e-4,0.005377987450497864,treatment_long.term_vs_ref,141,MED4,WP_173028001.1
TX50_RS09705,TX50_RS09705,hypothetical protein,up,,,,,79.96215159811129,1.964448555863357,0.2542876070977257,5.759024486398004,8.460143060479536e-9,1.617021158157635e-7,treatment_long.term_vs_ref,174,MED4,WP_173028003.1
TX50_RS09710,TX50_RS09710,hypothetical protein,no_significant,,,,,30.895657098114224,-1.1560091011230638,0.3103199364773341,-2.1139766544486225,0.03451726131755767,0.13851732139123793,treatment_long.term_vs_ref,156,MED4,WP_173028005.1
TX50_RS09715,TX50_RS09715,hypothetical protein,no_significant,,,,,14.31630582892098,-0.7797525568241085,0.5328531196940716,-0.5250087622358739,0.5995770997383072,1,treatment_long.term_vs_ref,168,MED4,WP_173028007.1
TX50_RS09720,TX50_RS09720,hypothetical protein,no_significant,,,,,106.45768785947746,-1.2823352272386763,0.3586032229828409,-2.1816179473548982,0.029137741187532498,0.12031486004829678,treatment_long.term_vs_ref,153,MED4,WP_173028009.1
TX50_RS09725,TX50_RS09725,hypothetical protein,down,,,,,264.54495728304255,-2.1621012044136156,0.31389126553871227,-5.295149584876322,1.1891902532507553e-7,1.9006540771783623e-6,treatment_long.term_vs_ref,135,MED4,WP_173028011.1
TX50_RS09730,TX50_RS09730,hypothetical protein,no_significant,,,,,56.15200792744964,1.0666925932264708,0.3098261237822616,1.8290665303121076,0.06738964218834592,0.24307470158987032,treatment_long.term_vs_ref,168,MED4,WP_011132651.1
TX50_RS09735,TX50_RS09735,hypothetical protein,no_significant,,,,,3.509180201465834,-1.2719713805326651,0.8735000689718284,-0.8837679674614454,0.37682148150881895,0.9428165002933202,treatment_long.term_vs_ref,144,MED4,WP_173028016.1
TX50_RS09740,TX50_RS09740,hypothetical protein,no_significant,,,,,17.533816141986176,-0.9259657647708737,0.4419653605584153,-0.9637989824195127,0.33514671695641746,0.8594218716973693,treatment_long.term_vs_ref,138,MED4,WP_173028018.1
TX50_RS09745,TX50_RS09745,hypothetical protein,down,,,,,77.59789281118385,-1.271486883072215,0.2139199123413019,-3.606428567721803,3.104402652618092e-4,0.0023882002149186485,treatment_long.term_vs_ref,144,MED4,WP_173028020.1
TX50_RS09750,TX50_RS09750,hypothetical protein,no_significant,,,,,201.99726834989883,-2.2089126825731245,0.5998239146214569,-2.8490239233819192,0.004385358280146839,0.02363504142846581,treatment_long.term_vs_ref,171,MED4,WP_173028022.1
TX50_RS09755,TX50_RS09755,hypothetical protein,no_significant,,,,,200.92502514190343,0.61427459580922406,0.37284431577224797,0.306494134348098,0.7592284452025458,1,treatment_long.term_vs_ref,165,MED4,WP_173028025.1
TX50_RS09760,TX50_RS09760,hypothetical protein,no_significant,,,,,3.4892446648169386,1.027242096309413,0.807525548086485,0.6529107315041209,0.5138138301165365,1,treatment_long.term_vs_ref,135,MED4,WP_173028028.1
TX50_RS09765,TX50_RS09765,hypothetical protein,no_significant,,,,,36.463724539607625,-0.8064736842847452,0.31927427780711803,-0.9599072195533834,0.33710191236194087,0.8620509593366046,treatment_long.term_vs_ref,159,MED4,WP_173028030.1
TX50_RS09770,TX50_RS09770,hypothetical protein,down,,,,,6.57070638665456,-3.971563859859031,0.930223106487449,-3.731969068117177,1.8998883528308417e-4,0.0015655080027326136,treatment_long.term_vs_ref,168,MED4,WP_173028032.1
TX50_RS09775,TX50_RS09775,DUF5989 family protein,no_significant,,,,,80.14821895665546,-0.6385045038865462,0.2161033111774667,-0.640918008761118,0.521575954746027,1,treatment_long.term_vs_ref,156,MED4,WP_011132878.1
TX50_RS09780,TX50_RS09780,hypothetical protein,no_significant,,,,,428.9368843005729,-0.020211922630590667,0.2736896794181225,-0,1,1,treatment_long.term_vs_ref,165,MED4,WP_011132910.1
TX50_RS09785,TX50_RS09785,hypothetical protein,no_significant,,,,,74.68452459683296,-0.9654227449363518,0.3128331320716178,-1.4877667907304692,0.1368124064981869,0.4277406435879233,treatment_long.term_vs_ref,165,MED4,WP_173028037.1
TX50_RS09790,TX50_RS09790,hypothetical protein,no_significant,,,,,117.8832233522761,-0.22594470592803959,0.15588340821683813,-0,1,1,treatment_long.term_vs_ref,168,MED4,WP_173028039.1
TX50_RS09795,TX50_RS09795,hypothetical protein,no_significant,,,,,146.68124245105003,-2.7654646941158774,0.7821579715115677,-2.8964285689471776,0.003774365573324531,0.020888578426697554,treatment_long.term_vs_ref,162,MED4,WP_173028041.1
TX50_RS09800,TX50_RS09800,hypothetical protein,no_significant,,,,,1086.7693286113451,-1.1355519441716102,0.35923542570407946,-1.7691794814666935,0.07686392722080168,0.27044624503782894,treatment_long.term_vs_ref,150,MED4,WP_173028043.1
TX50_RS09805,TX50_RS09805,hypothetical protein,no_significant,,,,,123.05524065264193,-3.0010224247252775,0.7799103342177222,-3.2068076482585552,0.0013421670639921284,0.008824034527097185,treatment_long.term_vs_ref,156,MED4,WP_173028045.1
TX50_RS09810,TX50_RS09810,hypothetical protein,down,,,,,291.8553023416466,-3.812773169932104,0.3810019148720558,-8.694899003446126,3.4713842412649866e-18,1.8929254068544957e-16,treatment_long.term_vs_ref,147,MED4,WP_173028047.1
TX50_RS09815,TX50_RS09815,hypothetical protein,no_significant,,,,,1550.7259889131344,-0.8717453611174465,0.33874705289159185,-1.0974128274893509,0.27246096848654994,0.734218947055325,treatment_long.term_vs_ref,144,MED4,WP_173028049.1
TX50_RS09820,TX50_RS09820,hypothetical protein,outlier,,,,,1567.6066453675076,-0.9597943088221308,0.3498552662003118,-1.3142414971077574,NA,NA,treatment_long.term_vs_ref,147,MED4,WP_173028051.1
TX50_RS09825,TX50_RS09825,hypothetical protein,up,,,,,343.2158058173217,1.926782441315858,0.24560111706099325,5.809348338434174,6.271647797909433e-9,1.2112119809712593e-7,treatment_long.term_vs_ref,141,MED4,WP_173028053.1
TX50_RS09830,TX50_RS09830,hypothetical protein,up,,,,,2511.362924597995,4.505244308199978,0.44154768548122214,9.070921306800306,1.1801486132303941e-19,7.814269746175538e-18,treatment_long.term_vs_ref,144,MED4,WP_173028055.1
